node,row_idx,L_ir_db,F_ir_db,S_ir_db,R_ir_db,is_clean,floor_max_db,spread_min_db,spread_max_db,mismatch_max_db
Node1-Bogota,77,-20.26220561678386,-22.81905035332057,12.306313915465848,0.6939407094890573,True,-21.558667671899165,8.280120009364953,14.70493887411072,1.9002329259302388
Node1-Bogota,78,-20.59686331142908,-23.621878248551567,9.997498147399975,0.6137883402902151,True,-21.558667671899165,8.280120009364953,14.70493887411072,1.9002329259302388
Node1-Bogota,79,-19.998652678212938,-22.8653735129163,11.665692752944597,0.7767052228442886,True,-21.558667671899165,8.280120009364953,14.70493887411072,1.9002329259302388
Node1-Bogota,80,-20.050194413968438,-23.122645865911164,11.623783423919438,0.644271640648924,True,-21.558667671899165,8.280120009364953,14.70493887411072,1.9002329259302388
Node1-Bogota,81,-20.931508047797177,-24.069062335141574,11.704036187411997,1.380488783645263,True,-21.558667671899165,8.280120009364953,14.70493887411072,1.9002329259302388
Node1-Bogota,82,-20.114857239668005,-22.83183689844681,10.803914571939554,0.9808350935686487,True,-21.558667671899165,8.280120009364953,14.70493887411072,1.9002329259302388
Node1-Bogota,83,-19.98532797687382,-23.39197869174225,11.468844851399144,0.6259542911085791,True,-21.558667671899165,8.280120009364953,14.70493887411072,1.9002329259302388
Node1-Bogota,84,-19.862677351107173,-22.8972661695803,10.728281437913584,0.8296775374772345,True,-21.558667671899165,8.280120009364953,14.70493887411072,1.9002329259302388
Node1-Bogota,85,-20.302560094181413,-23.28079205361037,11.845765121639808,0.8531112847153004,True,-21.558667671899165,8.280120009364953,14.70493887411072,1.9002329259302388
Node1-Bogota,86,-19.880938471260585,-23.27562560050632,12.026130183026421,0.9792926781672016,True,-21.558667671899165,8.280120009364953,14.70493887411072,1.9002329259302388
Node1-Bogota,87,-19.649886751129714,-22.788428985497056,11.503487658580283,0.9228228361138857,True,-21.558667671899165,8.280120009364953,14.70493887411072,1.9002329259302388
Node1-Bogota,88,-20.477526773440353,-23.088001438219905,11.529678215500445,1.6259423422080381,True,-21.558667671899165,8.280120009364953,14.70493887411072,1.9002329259302388
Node1-Bogota,89,-20.2817323299844,-23.316591974287718,11.56164519535091,1.1052050041866934,True,-21.558667671899165,8.280120009364953,14.70493887411072,1.9002329259302388
Node1-Bogota,90,-19.554475358294567,-23.069440876632683,9.941319303687122,1.4397228970910225,True,-21.558667671899165,8.280120009364953,14.70493887411072,1.9002329259302388
Node1-Bogota,91,-20.80668737136817,-23.70585086429675,11.270315853384727,0.7265357003657851,True,-21.558667671899165,8.280120009364953,14.70493887411072,1.9002329259302388
Node1-Bogota,92,-20.224664845242597,-23.999958683922138,10.928550678770765,1.4136263552668904,True,-21.558667671899165,8.280120009364953,14.70493887411072,1.9002329259302388
Node1-Bogota,93,-19.91980525134056,-22.867840648574735,11.603286992358631,0.8616433959111589,True,-21.558667671899165,8.280120009364953,14.70493887411072,1.9002329259302388
Node1-Bogota,94,-21.332564407253138,-24.064564731740923,12.06510914670596,0.733505141005141,True,-21.558667671899165,8.280120009364953,14.70493887411072,1.9002329259302388
Node1-Bogota,95,-19.698519244013166,-22.716167013678586,11.474153363792436,0.8730814907689375,True,-21.558667671899165,8.280120009364953,14.70493887411072,1.9002329259302388
Node1-Bogota,96,-19.488397046960788,-22.88477879963946,10.175110471606871,1.1469105276517997,True,-21.558667671899165,8.280120009364953,14.70493887411072,1.9002329259302388
Node1-Bogota,97,-20.18559326815503,-23.331316347514303,12.006747573537048,0.7424128343300769,True,-21.558667671899165,8.280120009364953,14.70493887411072,1.9002329259302388
